id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GAB003001001,Abandou,Abandou,abandou,GAB003001001,-0.267,10.5
GAB003001002,Abebea,Abebea,abebea,GAB003001002,0.175,11.161
GAB003001003,Ackok,Ackok,ackok,GAB003001003,-0.3,10.567
GAB003001004,Adoume,Adoume,adoume,GAB003001004,-0.317,10.5
GAB003001005,Afog Bidzi,Afog Bidzi,afog-bidzi,GAB003001005,-0.269,10.452
GAB003001006,Afogho Bizi,Afogho Bizi,afogho-bizi,GAB003001006,-0.269,10.452
GAB003001007,Akighe Nlam,Akighe Nlam,akighe-nlam,GAB003001007,-0.3,10.45
GAB003001008,Akoghe,Akoghe,akoghe,GAB003001008,-0.183,10.683
GAB003001009,Akok,Akok,akok,GAB003001009,-0.274,10.437
GAB003001010,Akoreyen,Akoreyen,akoreyen,GAB003001010,-0.133,10.533
GAB003001011,Akorriyen,Akorriyen,akorriyen,GAB003001011,-0.133,10.533
GAB003001012,Alat,Alat,alat,GAB003001012,0.167,10.7
GAB003001013,Alembe,Alembe,alembe,GAB003001013,-0.081,10.957
GAB003001016,Alene,Alene,alene,GAB003001016,-0.2,10.65
GAB003001017,Ancien Andok,Ancien Andok,ancien-andok,GAB003001017,-0.319,11.364
GAB003001018,Ancien Founa,Ancien Founa,ancien-founa,GAB003001018,-0.408,11.381
GAB003001019,Ancien Okala,Ancien Okala,ancien-okala,GAB003001019,-0.359,10.99
GAB003001020,Ancien Poste des Apindji,Ancien Poste des Apindji,ancien-poste-des-apindji,GAB003001020,-0.083,11.217
GAB003001021,Andem I,Andem I,andem-i,GAB003001021,-0.171,10.669
GAB003001023,Andem II,Andem II,andem-ii,GAB003001023,-0.182,10.657
GAB003001025,Andem III,Andem III,andem-iii,GAB003001025,-0.184,10.629
GAB003001027,Andock,Andock,andock,GAB003001027,-0.35,10.85
GAB003001029,Andok,Andok,andok,GAB003001029,-0.319,11.364
GAB003001030,Andoka,Andoka,andoka,GAB003001030,-0.283,10.583
GAB003001031,Anonebere,Anonebere,anonebere,GAB003001031,-0.267,10.517
GAB003001032,Apindji,Apindji,apindji,GAB003001032,-0.083,11.217
GAB003001033,Asseng I,Asseng I,asseng-i,GAB003001033,0.141,11.138
GAB003001034,Asseng II,Asseng II,asseng-ii,GAB003001034,0.16,11.157
GAB003001035,Avormitok,Avormitok,avormitok,GAB003001035,-0.117,10.817
GAB003001036,Ayambi,Ayambi,ayambi,GAB003001036,-0.267,10.517
GAB003001037,Ayebe,Ayebe,ayebe,GAB003001037,-0.224,10.615
GAB003001039,Ayeghele-Mindock,Ayeghele-Mindock,ayeghele-mindock,GAB003001039,-0.35,10.483
GAB003001040,Bamvomo,Bamvomo,bamvomo,GAB003001040,-0.12,10.911
GAB003001041,Befie,Befie,befie,GAB003001041,-0.195,10.632
GAB003001043,Belleville,Belleville,belleville,GAB003001043,0.033,11.033
GAB003001044,Bemvom,Bemvom,bemvom,GAB003001044,-0.12,10.911
GAB003001045,Benvele,Benvele,benvele,GAB003001045,-0.359,10.99
GAB003001046,Benvelle,Benvelle,benvelle,GAB003001046,-0.359,10.99
GAB003001048,Benvelle I,Benvelle I,benvelle-i,GAB003001048,-0.359,10.99
GAB003001049,Benvoghe,Benvoghe,benvoghe,GAB003001049,-0.167,10.717
GAB003001050,Biboulman,Biboulman,biboulman,GAB003001050,-0.283,10.6
GAB003001051,Bifoum,Bifoum,bifoum,GAB003001051,-0.252,10.412
GAB003001052,Bifoun,Bifoun,bifoun,GAB003001052,-0.252,10.412
GAB003001053,Bine,Bine,bine,GAB003001053,-0.267,10.383
GAB003001054,Bingamingami,Bingamingami,bingamingami,GAB003001054,-0.183,10.817
GAB003001055,Bingamingami I,Bingamingami I,bingamingami-i,GAB003001055,-0.167,10.767
GAB003001056,Bingoungou,Bingoungou,bingoungou,GAB003001056,-0.383,10.983
GAB003001057,Bissobilam,Bissobilam,bissobilam,GAB003001057,0.05,11.05
GAB003001059,Bissobinam,Bissobinam,bissobinam,GAB003001059,0.133,10.683
GAB003001060,Bissobinan,Bissobinan,bissobinan,GAB003001060,0.133,10.683
GAB003001061,Bissoubinlam,Bissoubinlam,bissoubinlam,GAB003001061,-0.267,10.533
GAB003001062,Byene,Byene,byene,GAB003001062,-0.3,10.55
GAB003001063,Ebea,Ebea,ebea,GAB003001063,-0.217,10.567
GAB003001064,Ebel,Ebel,ebel,GAB003001064,-0.276,10.482
GAB003001067,Ebel Abanga,Ebel Abanga,ebel-abanga,GAB003001067,-0.276,10.482
GAB003001069,Ebele,Ebele,ebele,GAB003001069,0.121,11.106
GAB003001070,Ekorodo,Ekorodo,ekorodo,GAB003001070,-0.241,10.518
GAB003001071,Ekorridou,Ekorridou,ekorridou,GAB003001071,-0.241,10.518
GAB003001072,Elebe,Elebe,elebe,GAB003001072,0.121,11.106
GAB003001073,Elelem,Elelem,elelem,GAB003001073,0.017,10.617
GAB003001074,Elong-Eko,Elong-Eko,elong-eko,GAB003001074,-0.2,10.517
GAB003001076,Essanvougha,Essanvougha,essanvougha,GAB003001076,-0.3,10.55
GAB003001077,Essong,Essong,essong,GAB003001077,-0.13,10.796
GAB003001078,Eteing,Eteing,eteing,GAB003001078,-0.183,10.7
GAB003001079,Eves,Eves,eves,GAB003001079,-0.3,10.433
GAB003001080,Founa,Founa,founa,GAB003001080,-0.408,11.381
GAB003001081,Grand Village,Grand Village,grand-village,GAB003001081,-0.167,10.75
GAB003001082,Ikoulam-Vam,Ikoulam-Vam,ikoulam-vam,GAB003001082,-0.217,10.567
GAB003001083,Issoung I,Issoung I,issoung-i,GAB003001083,-0.13,10.796
GAB003001084,Issoung II,Issoung II,issoung-ii,GAB003001084,-0.117,10.783
GAB003001085,Junckville,Junckville,junckville,GAB003001085,-0.062,11.146
GAB003001086,Junokville,Junokville,junokville,GAB003001086,-0.062,11.146
GAB003001087,Loandou,Loandou,loandou,GAB003001087,-0.117,10.817
GAB003001088,Magnon,Magnon,magnon,GAB003001088,-0.183,10.7
GAB003001089,Makala,Makala,makala,GAB003001089,-0.183,10.767
GAB003001090,Makaramenzork,Makaramenzork,makaramenzork,GAB003001090,-0.133,10.533
GAB003001091,Maleba,Maleba,maleba,GAB003001091,-0.317,10.55
GAB003001092,Malene Bibolo,Malene Bibolo,malene-bibolo,GAB003001092,-0.3,10.45
GAB003001093,Mamogo,Mamogo,mamogo,GAB003001093,-0.267,10.5
GAB003001094,Mangama,Mangama,mangama,GAB003001094,-0.2,10.733
GAB003001095,Manguene,Manguene,manguene,GAB003001095,-0.19,10.584
GAB003001097,Manguikoume,Manguikoume,manguikoume,GAB003001097,-0.333,10.517
GAB003001098,Manioc,Manioc,manioc,GAB003001098,-0.033,10.983
GAB003001099,Matete,Matete,matete,GAB003001099,-0.283,10.517
GAB003001100,Matoulou,Matoulou,matoulou,GAB003001100,-0.25,10.533
GAB003001101,Mayene,Mayene,mayene,GAB003001101,-0.15,10.767
GAB003001103,Mayene II,Mayene II,mayene-ii,GAB003001103,-0.1,10.817
GAB003001104,Mbilatem,Mbilatem,mbilatem,GAB003001104,-0.307,10.495
GAB003001105,Mbilaten,Mbilaten,mbilaten,GAB003001105,-0.307,10.495
GAB003001106,Meke-Meke,Meke-Meke,meke-meke,GAB003001106,-0.183,10.683
GAB003001107,Memveme,Memveme,memveme,GAB003001107,-0.267,10.617
GAB003001108,Menguegn,Menguegn,menguegn,GAB003001108,-0.19,10.584
GAB003001109,Mevang,Mevang,mevang,GAB003001109,0.081,11.073
GAB003001110,Meyong,Meyong,meyong,GAB003001110,-0.1,10.85
GAB003001111,Mfoume,Mfoume,mfoume,GAB003001111,-0.183,10.717
GAB003001112,Mianga,Mianga,mianga,GAB003001112,0.234,11.242
GAB003001113,Mikoro Missong,Mikoro Missong,mikoro-missong,GAB003001113,0.033,11.017
GAB003001114,Mimbal Mibe,Mimbal Mibe,mimbal-mibe,GAB003001114,-0.223,10.53
GAB003001115,Mimbale-Mibe,Mimbale-Mibe,mimbale-mibe,GAB003001115,-0.223,10.53
GAB003001116,Mindara,Mindara,mindara,GAB003001116,-0.267,10.783
GAB003001117,Mtom,Mtom,mtom,GAB003001117,-0.3,10.483
GAB003001118,Mvanayeme,Mvanayeme,mvanayeme,GAB003001118,-0.267,10.533
GAB003001119,Mvang,Mvang,mvang,GAB003001119,-0.3,10.5
GAB003001120,Mveyassi,Mveyassi,mveyassi,GAB003001120,-0.2,10.717
GAB003001121,Mvoubingome,Mvoubingome,mvoubingome,GAB003001121,-0.25,10.633
GAB003001122,Mvoulie,Mvoulie,mvoulie,GAB003001122,-0.233,10.633
GAB003001123,Myana,Myana,myana,GAB003001123,0.234,11.242
GAB003001124,Myanga,Myanga,myanga,GAB003001124,0.234,11.242
GAB003001125,Mzale,Mzale,mzale,GAB003001125,-0.167,10.767
GAB003001126,Ndjole,Ndjole,ndjole,GAB003001126,-0.18,10.76
GAB003001127,Ndoiny,Ndoiny,ndoiny,GAB003001127,-0.3,10.567
GAB003001128,Ndong-Guema,Ndong-Guema,ndong-guema,GAB003001128,-0.15,10.8
GAB003001129,Ngoma,Ngoma,ngoma,GAB003001129,-0.133,10.767
GAB003001130,Ngomgom,Ngomgom,ngomgom,GAB003001130,0.186,11.185
GAB003001131,Ngonbon,Ngonbon,ngonbon,GAB003001131,0.186,11.185
GAB003001132,Nintouma,Nintouma,nintouma,GAB003001132,-0.183,10.733
GAB003001133,Njole,Njole,njole,GAB003001133,-0.18,10.76
GAB003001134,Nkok,Nkok,nkok,GAB003001134,-0.274,10.437
GAB003001135,Nkoumazo,Nkoumazo,nkoumazo,GAB003001135,-0.2,10.767
GAB003001136,Nzagha,Nzagha,nzagha,GAB003001136,-0.183,10.733
GAB003001137,Nzagobibere,Nzagobibere,nzagobibere,GAB003001137,-0.133,10.767
GAB003001138,Nzeberre,Nzeberre,nzeberre,GAB003001138,-0.317,10.5
GAB003001139,Nzeck,Nzeck,nzeck,GAB003001139,-0.233,10.617
GAB003001140,Nzeng-Boun,Nzeng-Boun,nzeng-boun,GAB003001140,-0.25,10.533
GAB003001141,Nzoghengom,Nzoghengom,nzoghengom,GAB003001141,0.017,11
GAB003001142,Nzome,Nzome,nzome,GAB003001142,-0.217,10.617
GAB003001143,Ossa,Ossa,ossa,GAB003001143,-0.317,10.533
GAB003001144,Oucha,Oucha,oucha,GAB003001144,-0.117,10.9
GAB003001145,Ovena,Ovena,ovena,GAB003001145,-0.283,10.85
GAB003001146,Oyam,Oyam,oyam,GAB003001146,-0.2,10.683
GAB003001147,Saint Jean,Saint Jean,saint-jean,GAB003001147,-0.183,10.767
GAB003001148,Sangatane,Sangatane,sangatane,GAB003001148,-0.2,10.75
GAB003001149,Tegha,Tegha,tegha,GAB003001149,-0.25,10.617
GAB003001150,Thol,Thol,thol,GAB003001150,-0.327,10.475
GAB003001151,Tol,Tol,tol,GAB003001151,-0.327,10.475
GAB003001152,Yaraka,Yaraka,yaraka,GAB003001152,-0.233,10.5
GAB003001153,Zamata,Zamata,zamata,GAB003001153,-0.117,10.883
