id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
GAB007003001,Abena,Abena,abena,GAB007003001,-1.1,13.117
GAB007003002,Angonde,Angonde,angonde,GAB007003002,-1.083,13.117
GAB007003003,Angonde-Abema,Angonde-Abema,angonde-abema,GAB007003003,-1.1,13.117
GAB007003005,Babaousa,Babaousa,babaousa,GAB007003005,-0.867,12.833
GAB007003006,Babili,Babili,babili,GAB007003006,-0.783,13.517
GAB007003007,Babinga,Babinga,babinga,GAB007003007,-1.011,12.827
GAB007003010,Badouma,Badouma,badouma,GAB007003010,-0.778,12.897
GAB007003011,Bambecan,Bambecan,bambecan,GAB007003011,-0.96,12.805
GAB007003012,Bambera-Biyoko,Bambera-Biyoko,bambera-biyoko,GAB007003012,-1.125,12.986
GAB007003013,Bambora,Bambora,bambora,GAB007003013,-0.822,12.704
GAB007003014,Bangadi,Bangadi,bangadi,GAB007003014,-1.167,12.983
GAB007003015,Bangassou,Bangassou,bangassou,GAB007003015,-0.95,12.65
GAB007003016,Baposso,Baposso,baposso,GAB007003016,-0.744,13.052
GAB007003017,Bapouno,Bapouno,bapouno,GAB007003017,-0.95,12.6
GAB007003018,Bassegua,Bassegua,bassegua,GAB007003018,-0.816,12.814
GAB007003019,Bekaba-Landji,Bekaba-Landji,bekaba-landji,GAB007003019,-0.767,12.8
GAB007003020,Binanga,Binanga,binanga,GAB007003020,-0.867,12.95
GAB007003021,Bonda,Bonda,bonda,GAB007003021,-0.831,12.779
GAB007003022,Bondji,Bondji,bondji,GAB007003022,-0.8,12.577
GAB007003023,Boucama,Boucama,boucama,GAB007003023,-1.367,12.9
GAB007003024,Boudoumbou,Boudoumbou,boudoumbou,GAB007003024,-0.807,12.783
GAB007003025,Boudzoumba,Boudzoumba,boudzoumba,GAB007003025,-0.717,13.017
GAB007003026,Boulemba,Boulemba,boulemba,GAB007003026,-1.083,13.133
GAB007003027,Boumabango,Boumabango,boumabango,GAB007003027,-0.918,13.032
GAB007003028,Boundji,Boundji,boundji,GAB007003028,-0.8,12.577
GAB007003029,Bounzoukou,Bounzoukou,bounzoukou,GAB007003029,-1.124,12.919
GAB007003030,Boussa,Boussa,boussa,GAB007003030,-0.55,12.417
GAB007003031,Boutala,Boutala,boutala,GAB007003031,-0.851,12.954
